product_name,total_shared_attributes
" ""6562.jpg""",5
" ""19063.jpg""",5
" ""14728.jpg""",5
" ""13792.jpg""",5
" ""12838.jpg""",5
" ""21389.jpg""",5
" ""58518.jpg""",5
" ""12841.jpg""",5
" ""6508.jpg""",5
" ""55576.jpg""",5
" ""5558.jpg""",5
" ""6485.jpg""",5
" ""2313.jpg""",5
" ""34442.jpg""",5
" ""3447.jpg""",5
" ""34480.jpg""",5
" ""34482.jpg""",5
" ""12884.jpg""",5
" ""6291.jpg""",5
" ""12913.jpg""",5
" ""55791.jpg""",5
" ""19093.jpg""",5
" ""58570.jpg""",5
" ""12932.jpg""",5
" ""12935.jpg""",5
" ""34595.jpg""",5
" ""55803.jpg""",5
" ""34434.jpg""",5
" ""43315.jpg""",5
" ""17941.jpg""",5
" ""24977.jpg""",5
" ""11016.jpg""",5
" ""9803.jpg""",5
" ""46393.jpg""",5
" ""11022.jpg""",5
" ""9800.jpg""",5
" ""24937.jpg""",5
" ""9793.jpg""",5
" ""11030.jpg""",5
" ""9790.jpg""",5
" ""2493.jpg""",5
" ""15987.jpg""",5
" ""2850.jpg""",5
" ""9788.jpg""",5
" ""28518.jpg""",5
" ""24887.jpg""",5
" ""11052.jpg""",5
" ""28550.jpg""",5
" ""9756.jpg""",5
" ""28554.jpg""",5
" ""5022.jpg""",5
" ""46377.jpg""",5
" ""9729.jpg""",5
" ""9722.jpg""",5
" ""5023.jpg""",5
" ""9713.jpg""",5
" ""46359.jpg""",5
" ""28629.jpg""",5
" ""28643.jpg""",5
" ""28644.jpg""",5
" ""11014.jpg""",5
" ""16006.jpg""",5
" ""4974.jpg""",5
" ""16007.jpg""",5
" ""27581.jpg""",5
" ""10806.jpg""",5
" ""27586.jpg""",5
" ""27595.jpg""",5
" ""16043.jpg""",5
" ""27653.jpg""",5
" ""16037.jpg""",5
" ""10822.jpg""",5
" ""10824.jpg""",5
" ""10828.jpg""",5
" ""46957.jpg""",5
" ""27857.jpg""",5
" ""10835.jpg""",5
" ""27858.jpg""",5
" ""10842.jpg""",5
" ""27870.jpg""",5
" ""10852.jpg""",5
" ""10856.jpg""",5
" ""10857.jpg""",5
" ""46684.jpg""",5
" ""27890.jpg""",5
" ""9869.jpg""",5
" ""9868.jpg""",5
" ""27893.jpg""",5
" ""9864.jpg""",5
" ""9862.jpg""",5
" ""9857.jpg""",5
" ""16010.jpg""",5
" ""9828.jpg""",5
" ""2865.jpg""",5
" ""9692.jpg""",5
" ""9683.jpg""",5
" ""17233.jpg""",5
" ""29044.jpg""",5
" ""50715.jpg""",5
" ""45947.jpg""",5
" ""50717.jpg""",5
" ""29170.jpg""",5
" ""29182.jpg""",5
" ""29184.jpg""",5
" ""24357.jpg""",5
" ""9530.jpg""",5
" ""45761.jpg""",5
" ""9507.jpg""",5
" ""9506.jpg""",5
" ""9480.jpg""",5
" ""29274.jpg""",5
" ""29294.jpg""",5
" ""45441.jpg""",5
" ""17496.jpg""",5
" ""17502.jpg""",5
" ""29542.jpg""",5
" ""11338.jpg""",5
" ""29551.jpg""",5
" ""11342.jpg""",5
" ""17507.jpg""",5
" ""17508.jpg""",5
" ""29616.jpg""",5
" ""51369.jpg""",5
" ""17509.jpg""",5
" ""17512.jpg""",5
" ""9333.jpg""",5
" ""29028.jpg""",5
" ""29022.jpg""",5
" ""45969.jpg""",5
" ""9643.jpg""",5
" ""17235.jpg""",5
" ""17239.jpg""",5
" ""17241.jpg""",5
" ""28743.jpg""",5
" ""17242.jpg""",5
" ""17247.jpg""",5
" ""17248.jpg""",5
" ""11119.jpg""",5
" ""17260.jpg""",5
" ""28808.jpg""",5
" ""28849.jpg""",5
" ""28850.jpg""",5
" ""46298.jpg""",5
" ""11148.jpg""",5
" ""28993.jpg""",5
" ""50520.jpg""",5
" ""17270.jpg""",5
" ""50557.jpg""",5
" ""28863.jpg""",5
" ""28865.jpg""",5
" ""17276.jpg""",5
" ""24529.jpg""",5
" ""46286.jpg""",5
" ""17283.jpg""",5
" ""46267.jpg""",5
" ""28946.jpg""",5
" ""50642.jpg""",5
" ""28959.jpg""",5
" ""27560.jpg""",5
" ""10799.jpg""",5
" ""44926.jpg""",5
" ""16494.jpg""",5
" ""26266.jpg""",5
" ""26274.jpg""",5
" ""26281.jpg""",5
" ""26292.jpg""",5
" ""10338.jpg""",5
" ""10340.jpg""",5
" ""26297.jpg""",5
" ""10348.jpg""",5
" ""26303.jpg""",5
" ""4862.jpg""",5
" ""48405.jpg""",5
" ""10359.jpg""",5
