product1,product2,shared_attributes
24373.jpg,59926.jpg,11
36827.jpg,59926.jpg,11
18278.jpg,59926.jpg,11
45856.jpg,59926.jpg,11
27279.jpg,59926.jpg,11
28751.jpg,59926.jpg,11
20112.jpg,59926.jpg,11
21896.jpg,28751.jpg,11
22036.jpg,28751.jpg,11
20096.jpg,28751.jpg,11
22071.jpg,28751.jpg,11
20118.jpg,28751.jpg,11
59060.jpg,28751.jpg,11
46281.jpg,28751.jpg,11
28877.jpg,28751.jpg,11
59918.jpg,28751.jpg,11
59926.jpg,28751.jpg,11
23226.jpg,28751.jpg,11
59920.jpg,28751.jpg,11
11557.jpg,28751.jpg,11
22766.jpg,28751.jpg,11
15830.jpg,45723.jpg,11
24373.jpg,45723.jpg,11
36827.jpg,45723.jpg,11
18278.jpg,45723.jpg,11
45856.jpg,45723.jpg,11
27279.jpg,45723.jpg,11
14550.jpg,45723.jpg,11
20112.jpg,45723.jpg,11
15830.jpg,23226.jpg,11
24373.jpg,23226.jpg,11
37929.jpg,23226.jpg,11
36827.jpg,23226.jpg,11
22072.jpg,23226.jpg,11
14550.jpg,23226.jpg,11
28751.jpg,23226.jpg,11
15830.jpg,59920.jpg,11
24373.jpg,59920.jpg,11
37929.jpg,59920.jpg,11
36827.jpg,59920.jpg,11
22072.jpg,59920.jpg,11
14550.jpg,59920.jpg,11
28751.jpg,59920.jpg,11
15830.jpg,11557.jpg,11
24373.jpg,11557.jpg,11
36827.jpg,11557.jpg,11
18278.jpg,11557.jpg,11
45856.jpg,11557.jpg,11
27279.jpg,11557.jpg,11
14550.jpg,11557.jpg,11
28751.jpg,11557.jpg,11
20112.jpg,11557.jpg,11
21896.jpg,20112.jpg,11
37929.jpg,20112.jpg,11
18278.jpg,20112.jpg,11
27279.jpg,20112.jpg,11
20096.jpg,20112.jpg,11
22071.jpg,20112.jpg,11
20118.jpg,20112.jpg,11
28877.jpg,20112.jpg,11
53841.jpg,20112.jpg,11
59926.jpg,20112.jpg,11
45723.jpg,20112.jpg,11
11557.jpg,20112.jpg,11
59372.jpg,20112.jpg,11
22766.jpg,20112.jpg,11
15830.jpg,59372.jpg,11
24373.jpg,59372.jpg,11
36827.jpg,59372.jpg,11
18278.jpg,59372.jpg,11
45856.jpg,59372.jpg,11
27279.jpg,59372.jpg,11
14550.jpg,59372.jpg,11
20112.jpg,59372.jpg,11
15830.jpg,22766.jpg,11
24373.jpg,22766.jpg,11
36827.jpg,22766.jpg,11
18278.jpg,22766.jpg,11
