product1,product2,shared_attributes
42642.jpg,18172.jpg,10
26935.jpg,18172.jpg,10
24153.jpg,28938.jpg,10
28957.jpg,28938.jpg,10
22072.jpg,28938.jpg,10
53842.jpg,28938.jpg,10
22036.jpg,28937.jpg,10
45856.jpg,28937.jpg,10
22072.jpg,28937.jpg,10
24159.jpg,28937.jpg,10
33047.jpg,28937.jpg,10
59060.jpg,28937.jpg,10
46281.jpg,28937.jpg,10
59918.jpg,28937.jpg,10
23226.jpg,28937.jpg,10
59920.jpg,28937.jpg,10
21896.jpg,24506.jpg,10
22036.jpg,24506.jpg,10
22072.jpg,24506.jpg,10
20096.jpg,24506.jpg,10
22071.jpg,24506.jpg,10
33047.jpg,24506.jpg,10
20118.jpg,24506.jpg,10
59060.jpg,24506.jpg,10
46281.jpg,24506.jpg,10
28877.jpg,24506.jpg,10
53841.jpg,24506.jpg,10
59918.jpg,24506.jpg,10
59926.jpg,24506.jpg,10
24388.jpg,24506.jpg,10
45723.jpg,24506.jpg,10
23226.jpg,24506.jpg,10
59920.jpg,24506.jpg,10
11557.jpg,24506.jpg,10
53388.jpg,24506.jpg,10
59372.jpg,24506.jpg,10
28937.jpg,22036.jpg,10
24506.jpg,22036.jpg,10
20105.jpg,22036.jpg,10
45837.jpg,22036.jpg,10
24388.jpg,22036.jpg,10
21896.jpg,36503.jpg,10
45856.jpg,36503.jpg,10
22072.jpg,36503.jpg,10
24159.jpg,36503.jpg,10
20096.jpg,36503.jpg,10
22071.jpg,36503.jpg,10
20118.jpg,36503.jpg,10
28877.jpg,36503.jpg,10
53841.jpg,36503.jpg,10
59926.jpg,36503.jpg,10
45723.jpg,36503.jpg,10
11557.jpg,36503.jpg,10
59372.jpg,36503.jpg,10
22766.jpg,36503.jpg,10
28750.jpg,36503.jpg,10
21896.jpg,20105.jpg,10
22036.jpg,20105.jpg,10
45837.jpg,20105.jpg,10
20096.jpg,20105.jpg,10
22071.jpg,20105.jpg,10
20118.jpg,20105.jpg,10
59060.jpg,20105.jpg,10
46281.jpg,20105.jpg,10
28877.jpg,20105.jpg,10
59918.jpg,20105.jpg,10
59926.jpg,20105.jpg,10
23226.jpg,20105.jpg,10
59920.jpg,20105.jpg,10
11557.jpg,20105.jpg,10
22766.jpg,20105.jpg,10
33047.jpg,19088.jpg,10
28938.jpg,24153.jpg,10
28957.jpg,24153.jpg,10
22072.jpg,24153.jpg,10
