product_name,total_shared_attributes
" ""12590.jpg""",5
" ""13233.jpg""",5
" ""29028.jpg""",5
" ""38959.jpg""",5
" ""13101.jpg""",5
" ""34191.jpg""",5
" ""3023.jpg""",5
" ""56017.jpg""",5
" ""56529.jpg""",5
" ""56033.jpg""",5
" ""7439.jpg""",5
" ""56031.jpg""",5
" ""7445.jpg""",5
" ""31604.jpg""",5
" ""44807.jpg""",5
" ""1625.jpg""",5
" ""21594.jpg""",5
" ""7468.jpg""",5
" ""7473.jpg""",5
" ""3104.jpg""",5
" ""7476.jpg""",5
" ""6607.jpg""",5
" ""7483.jpg""",5
" ""56012.jpg""",5
" ""31017.jpg""",5
" ""22366.jpg""",5
" ""2157.jpg""",5
" ""56006.jpg""",5
" ""3098.jpg""",5
" ""15172.jpg""",5
" ""56528.jpg""",5
" ""56035.jpg""",5
" ""7343.jpg""",5
" ""37798.jpg""",5
" ""31586.jpg""",5
" ""22221.jpg""",5
" ""22222.jpg""",5
" ""56509.jpg""",5
" ""22226.jpg""",5
" ""22227.jpg""",5
" ""31587.jpg""",5
" ""6693.jpg""",5
" ""44850.jpg""",5
" ""3744.jpg""",5
" ""3780.jpg""",5
" ""44830.jpg""",5
" ""56068.jpg""",5
" ""56066.jpg""",5
" ""4897.jpg""",5
" ""56518.jpg""",5
" ""44838.jpg""",5
" ""56046.jpg""",5
" ""44835.jpg""",5
" ""56040.jpg""",5
" ""15327.jpg""",5
" ""44833.jpg""",5
" ""55991.jpg""",5
" ""15162.jpg""",5
" ""37913.jpg""",5
" ""22588.jpg""",5
" ""55936.jpg""",5
" ""55931.jpg""",5
" ""6567.jpg""",5
" ""49075.jpg""",5
" ""4465.jpg""",5
" ""4908.jpg""",5
" ""31656.jpg""",5
" ""55920.jpg""",5
" ""22587.jpg""",5
" ""3810.jpg""",5
" ""49081.jpg""",5
" ""37916.jpg""",5
" ""15002.jpg""",5
" ""21508.jpg""",5
" ""22598.jpg""",5
" ""7590.jpg""",5
" ""2260.jpg""",5
" ""6553.jpg""",5
" ""44626.jpg""",5
" ""22603.jpg""",5
" ""22609.jpg""",5
" ""6552.jpg""",5
" ""15044.jpg""",5
" ""7551.jpg""",5
" ""2253.jpg""",5
" ""6584.jpg""",5
" ""4880.jpg""",5
" ""4902.jpg""",5
" ""22391.jpg""",5
" ""7506.jpg""",5
" ""55985.jpg""",5
" ""55983.jpg""",5
" ""7519.jpg""",5
" ""55979.jpg""",5
" ""2242.jpg""",5
" ""7521.jpg""",5
" ""55975.jpg""",5
" ""45001.jpg""",5
" ""22467.jpg""",5
" ""7524.jpg""",5
" ""22475.jpg""",5
" ""7530.jpg""",5
" ""56561.jpg""",5
" ""7534.jpg""",5
" ""6590.jpg""",5
" ""55959.jpg""",5
" ""38010.jpg""",5
" ""7347.jpg""",5
" ""56084.jpg""",5
" ""4876.jpg""",5
" ""16038.jpg""",5
" ""37628.jpg""",5
" ""37630.jpg""",5
" ""37633.jpg""",5
" ""16009.jpg""",5
" ""16023.jpg""",5
" ""56228.jpg""",5
" ""31382.jpg""",5
" ""48907.jpg""",5
" ""44889.jpg""",5
" ""44903.jpg""",5
" ""2180.jpg""",5
" ""37623.jpg""",5
" ""44878.jpg""",5
" ""3769.jpg""",5
" ""7127.jpg""",5
" ""44875.jpg""",5
" ""3755.jpg""",5
" ""44874.jpg""",5
" ""3770.jpg""",5
" ""56375.jpg""",5
" ""7150.jpg""",5
" ""6888.jpg""",5
