product_name,total_shared_attributes
" ""Red_Tape_Adults-Men_Men_Brown_Fashion_Winter_2018_Formal_Leather_Lace-Ups_Regular_Formal_Shoes_Footw_5""",9
" ""14808.jpg""",9
" ""2647.jpg""",9
" ""21558.jpg""",9
" ""27727.jpg""",9
" ""27742.jpg""",9
" ""37652.jpg""",9
" ""47732.jpg""",9
" ""21551.jpg""",9
" ""9574.jpg""",9
" ""15292.jpg""",9
" ""22655.jpg""",9
" ""15296.jpg""",9
" ""21538.jpg""",9
" ""27795.jpg""",9
" ""43991.jpg""",9
" ""15298.jpg""",9
" ""50428.jpg""",9
" ""25159.jpg""",9
" ""25281.jpg""",9
" ""25183.jpg""",9
" ""43281.jpg""",9
" ""48331.jpg""",9
" ""43280.jpg""",9
" ""25191.jpg""",9
" ""17123.jpg""",9
" ""17121.jpg""",9
" ""48348.jpg""",9
" ""17118.jpg""",9
" ""54819.jpg""",9
" ""29316.jpg""",9
" ""24327.jpg""",9
" ""17095.jpg""",9
" ""20457.jpg""",9
" ""38968.jpg""",9
" ""25168.jpg""",9
" ""57225.jpg""",9
" ""15918.jpg""",9
" ""25158.jpg""",9
" ""20497.jpg""",9
" ""43286.jpg""",9
" ""34882.jpg""",9
" ""43291.jpg""",9
" ""38696.jpg""",9
" ""25228.jpg""",9
" ""17132.jpg""",9
" ""20567.jpg""",9
" ""38743.jpg""",9
" ""25217.jpg""",9
" ""38750.jpg""",9
" ""4593.jpg""",9
" ""25211.jpg""",9
" ""17129.jpg""",9
" ""20522.jpg""",9
" ""25204.jpg""",9
" ""20504.jpg""",9
" ""25200.jpg""",9
" ""25199.jpg""",9
" ""25198.jpg""",9
" "":  Fastrack_Adults-Men_Men_Brown_Fashion_Winter_2016_Casual_Wallets_Accessories_Wallets_5""",9
" ""20426.jpg""",9
" ""25148.jpg""",9
" ""20591.jpg""",9
" ""49563.jpg""",9
" ""54505.jpg""",9
" ""57262.jpg""",9
" ""49066.jpg""",9
" ""54509.jpg""",9
" ""30197.jpg""",9
" ""42833.jpg""",9
" ""24834.jpg""",9
" ""42839.jpg""",9
" ""42892.jpg""",9
" ""25141.jpg""",9
" ""42842.jpg""",9
" ""42885.jpg""",9
" ""42852.jpg""",9
" ""42854.jpg""",9
" ""42858.jpg""",9
" ""42859.jpg""",9
" ""49527.jpg""",9
" ""11124.jpg""",9
" ""8237.jpg""",9
" ""25013.jpg""",9
" ""46644.jpg""",9
" ""3406.jpg""",9
" ""25139.jpg""",9
" ""Arrow_Adults-Men_Men_Black_Fashion_Summer_2012_Formal_Formal_Shoes_Footwear_Shoes_5""",9
" ""48549.jpg""",9
" ""4667.jpg""",9
" ""57237.jpg""",9
" ""29523.jpg""",9
" ""34553.jpg""",9
" ""29732.jpg""",9
" ""6554.jpg""",9
" ""54402.jpg""",9
" ""20386.jpg""",9
" ""Baggit_Adults-Women_Women_Purple_Fashion_Summer_2012_Casual_Leather_Handbags_Accessories_Bags_4""",9
" ""16763.jpg""",9
" ""16755.jpg""",9
" ""57242.jpg""",9
" ""54491.jpg""",9
" ""54496.jpg""",9
" ""20590.jpg""",9
" ""25156.jpg""",9
" ""17137.jpg""",9
" ""4681.jpg""",9
" ""25265.jpg""",9
" ""25234.jpg""",9
" ""7781.jpg""",9
" ""10736.jpg""",9
" ""25264.jpg""",9
" ""25271.jpg""",9
" ""29002.jpg""",9
" ""25236.jpg""",9
" ""30074.jpg""",8
" ""27679.jpg""",8
" ""14840.jpg""",8
" ""7394.jpg""",8
" ""29923.jpg""",8
" ""50824.jpg""",8
" ""29915.jpg""",8
" ""6544.jpg""",8
" ""47434.jpg""",8
" ""16747.jpg""",8
" ""30023.jpg""",8
" ""47538.jpg""",8
" ""6516.jpg""",8
" ""50748.jpg""",8
" ""36519.jpg""",8
" ""15141.jpg""",8
" ""47566.jpg""",8
" ""6545.jpg""",8
" ""36542.jpg""",8
" ""29925.jpg""",8
" ""48168.jpg""",8
" ""14844.jpg""",8
" ""32861.jpg""",8
" ""8138.jpg""",8
" ""17457.jpg""",8
" ""29083.jpg""",8
" ""27668.jpg""",8
" ""50821.jpg""",8
" ""32862.jpg""",8
" ""29985.jpg""",8
" ""30075.jpg""",8
" ""47410.jpg""",8
" ""46965.jpg""",8
" ""47423.jpg""",8
" ""27683.jpg""",8
" ""29949.jpg""",8
" ""29943.jpg""",8
" ""3382.jpg""",8
" ""8260.jpg""",8
" ""36512.jpg""",8
" ""14796.jpg""",8
" ""46971.jpg""",8
" ""34466.jpg""",8
" ""29727.jpg""",8
" ""4614.jpg""",8
" ""14799.jpg""",8
" ""27733.jpg""",8
" ""14798.jpg""",8
" ""34550.jpg""",8
" ""46972.jpg""",8
" ""47575.jpg""",8
" ""14794.jpg""",8
" ""8960.jpg""",8
" ""14791.jpg""",8
" ""46975.jpg""",8
" ""34559.jpg""",8
" ""29507.jpg""",8
" ""15273.jpg""",8
" ""31188.jpg""",8
" ""9003.jpg""",8
" ""27718.jpg""",8
" ""27715.jpg""",8
" ""29756.jpg""",8
" ""8110.jpg""",8
" ""18434.jpg""",8
" ""46966.jpg""",8
" ""16764.jpg""",8
" ""48164.jpg""",8
" ""14813.jpg""",8
" ""16783.jpg""",8
" ""27693.jpg""",8
" ""47593.jpg""",8
" ""35143.jpg""",8
" ""32603.jpg""",8
" ""35149.jpg""",8
" ""9008.jpg""",8
" ""27710.jpg""",8
" ""14809.jpg""",8
" ""49877.jpg""",8
" ""14806.jpg""",8
" ""47399.jpg""",8
" ""46563.jpg""",8
" ""13926.jpg""",8
" ""36974.jpg""",8
" ""28921.jpg""",8
" ""36995.jpg""",8
" ""47365.jpg""",8
" ""36992.jpg""",8
" ""49557.jpg""",8
" ""52632.jpg""",8
" ""36984.jpg""",8
" ""49520.jpg""",8
" ""47367.jpg""",8
" ""36662.jpg""",8
" ""29071.jpg""",8
" ""48174.jpg""",8
" ""17418.jpg""",8
" ""52599.jpg""",8
