product_name,total_shared_attributes
" ""41995.jpg""",19
" ""4832.jpg""",19
" ""12676.jpg""",19
" ""8905.jpg""",19
" ""8903.jpg""",19
" ""8901.jpg""",19
" ""46894.jpg""",19
" ""34205.jpg""",19
" ""20373.jpg""",19
" ""26315.jpg""",19
" ""47049.jpg""",19
" ""11126.jpg""",19
" ""59258.jpg""",19
" ""9160.jpg""",19
" ""58418.jpg""",19
" ""40074.jpg""",19
" ""35941.jpg""",19
" ""50672.jpg""",19
" ""27922.jpg""",19
" ""27921.jpg""",19
" ""27919.jpg""",19
" ""15688.jpg""",19
" ""16376.jpg""",19
" ""27204.jpg""",19
" ""23457.jpg""",19
" ""35035.jpg""",19
" ""51995.jpg""",19
" ""10597.jpg""",19
" ""27909.jpg""",19
" ""7188.jpg""",19
" ""27903.jpg""",19
" ""51978.jpg""",19
" ""39225.jpg""",19
" ""39337.jpg""",19
" ""50668.jpg""",19
" ""15686.jpg""",19
" ""50666.jpg""",19
" ""12213.jpg""",19
" ""12216.jpg""",19
" ""27024.jpg""",19
" ""39753.jpg""",19
" ""27029.jpg""",19
" ""50661.jpg""",19
" ""27030.jpg""",19
" ""29848.jpg""",19
" ""16521.jpg""",19
" ""15682.jpg""",19
" ""27940.jpg""",19
" ""29685.jpg""",19
" ""21600.jpg""",19
" ""14659.jpg""",19
" ""16509.jpg""",19
" ""2953.jpg""",19
" ""14625.jpg""",19
" ""54977.jpg""",19
" ""39120.jpg""",19
" ""16059.jpg""",19
" ""51495.jpg""",19
" ""16056.jpg""",19
" ""28814.jpg""",19
" ""39103.jpg""",19
" ""27607.jpg""",19
" ""27614.jpg""",19
" ""3906.jpg""",19
" ""51475.jpg""",19
" ""51361.jpg""",19
" ""51362.jpg""",19
" ""51366.jpg""",19
" ""51470.jpg""",19
" ""7133.jpg""",19
" ""7137.jpg""",19
" ""23303.jpg""",19
" ""28794.jpg""",19
" ""51610.jpg""",19
" ""38576.jpg""",19
" ""28630.jpg""",19
" ""16226.jpg""",19
" ""51608.jpg""",19
" ""2190.jpg""",19
" ""38418.jpg""",19
" ""27379.jpg""",19
" ""54921.jpg""",19
" ""23088.jpg""",19
" ""38500.jpg""",19
" ""51597.jpg""",19
" ""54894.jpg""",19
" ""51591.jpg""",19
" ""38574.jpg""",19
" ""27425.jpg""",19
" ""54485.jpg""",19
" ""27006.jpg""",19
" ""12223.jpg""",19
" ""14714.jpg""",19
" ""39792.jpg""",19
" ""50026.jpg""",19
" ""22458.jpg""",19
" ""28501.jpg""",19
" ""54050.jpg""",19
" ""15338.jpg""",19
" ""26818.jpg""",19
" ""16611.jpg""",19
" ""50027.jpg""",19
" ""16615.jpg""",19
" ""22464.jpg""",19
" ""26824.jpg""",19
" ""52553.jpg""",19
" ""37201.jpg""",19
" ""16801.jpg""",19
" ""12161.jpg""",19
" ""30442.jpg""",19
" ""28455.jpg""",19
" ""28102.jpg""",19
" ""39809.jpg""",19
" ""30598.jpg""",19
" ""30605.jpg""",19
" ""30608.jpg""",19
